feature_index,median_log2FC_SUP_vs_C,mean_log2FC_SUP_vs_C,wilcoxon_p,wilcoxon_q_bh,sup_detect_frac,c_detect_frac,mean_sup_rel_abund,tau_species_specificity,top_species,is_secreted,is_uniquely_secreted,row ID,row m/z,row retention time,adduct,parent_mass,charge,has_ms2,detection_count,detection_rate
9810,5.135960460930156,4.9247951297470625,2.6032084015443348e-48,8.026354467438565e-48,0.9657534246575342,0.0684931506849315,3.5556029252032494e-05,0.3727064440480979,Rhodotorula paludigena,True,False,15203,784.3613,1.881,[M+H]1+,,1,True,314,0.5
16240,2.312882633437372,2.1828753500329263,1.2383765391869726e-49,1.477636660928157e-48,1.0,1.0,3.5555318642093215e-05,0.24035485087802103,Rhodotorula araucariae,True,False,52505,226.1545,0.855636,[M+H]1+,,1,True,629,1.0
11027,5.193640858716657,5.091431049186041,3.834017178359902e-49,1.477636660928157e-48,0.9897260273972602,0.0,3.55540811404667e-05,0.2747145393479595,Rhodotorula araucariae,True,False,19130,891.4677,2.597185,[M+H]1+,,1,True,300,0.48
7200,4.859995845797684,4.1503341709602415,5.6976583800763695e-40,1.1897987043013331e-39,0.7945205479452054,0.05821917808219178,3.554952853906801e-05,0.630290999089858,Rhodotorula taiwanensis,True,False,9312,590.7839,1.917783,[M+2H]2+,,2,True,255,0.41
8623,4.895864581307013,3.7709478763931705,2.094748565718274e-34,3.95462184433139e-34,0.6815068493150684,0.003424657534246575,3.5524104135323636e-05,0.4252392960346383,Rhodotorula araucariae,True,False,12091,1139.9564,1.670721,[M+H]1+,,1,True,208,0.33
11941,5.2195337180102825,4.971663696138296,3.834017178359902e-49,1.477636660928157e-48,0.9897260273972602,0.05136986301369863,3.549177253184617e-05,0.3464146185935116,Rhodotorula glutinis,True,False,22942,490.2725,3.168853,[M-NH3+H]1+,505.2913,1,True,315,0.5
10333,5.185849213067416,4.879608428282222,2.4443261748793606e-47,6.738814160724125e-47,0.9486301369863014,0.010273972602739725,3.5486594743734525e-05,0.2950537425928576,Rhodotorula toruloides,True,False,16739,385.4679,1.021597,[M+H]1+,,1,True,291,0.46
10310,5.065121276600086,4.704200319716083,1.8810846688265e-49,1.477636660928157e-48,0.9897260273972602,0.20205479452054795,3.5481296250936754e-05,0.24245525193655657,Rhodotorula sp. clade I,True,False,16660,456.209,3.756339,[M+Na]1+,433.2197,1,True,360,0.57
11870,5.14221406483842,5.002142068087672,3.834017178359902e-49,1.477636660928157e-48,0.9897260273972602,0.02054794520547945,3.539931808857458e-05,0.3508510376193933,Rhodotorula taiwanensis,True,False,22642,923.422,3.49757,[M+K]1+,884.4599,1,True,306,0.49
8300,4.336289782210834,4.651128678655203,8.144560602507305e-49,2.740357720645844e-48,0.9828767123287672,0.0136986301369863,3.5391940770337406e-05,0.5389837814567348,Rhodotorula dairenensis,True,False,11365,395.7439,0.702287,[M+2H]2+,789.4732,2,True,303,0.48
9702,4.486984625896451,4.763972239101137,3.834017178359902e-49,1.477636660928157e-48,0.9897260273972602,0.03767123287671233,3.538577136429993e-05,0.6088294826566958,Rhodotorula taiwanensis,True,False,14911,543.3489,0.73285,[M+H]1+,,1,True,311,0.49
12525,5.172219708957195,5.081467789259932,3.834017178359902e-49,1.477636660928157e-48,0.9897260273972602,0.03424657534246575,3.5359219243143596e-05,0.21675969508283308,Rhodotorula dairenensis,True,False,25905,392.1804,3.160765,[M+H]1+,,1,True,310,0.49
11362,5.232417472353719,5.078340539447987,3.834017178359902e-49,1.477636660928157e-48,0.9897260273972602,0.0,3.5357810225654764e-05,0.19100828106517415,Rhodotorula sp. clade XI,True,False,20503,499.3221,2.700104,[M+H]1+,,1,True,300,0.48
12597,5.171498524402668,4.985657693966361,8.144560602507305e-49,2.740357720645844e-48,0.9828767123287672,0.00684931506849315,3.531833867331127e-05,0.42101390987549636,Rhodotorula sp. clade I,True,False,26240,478.3013,0.576528,[M+H]1+,,1,True,300,0.48
8077,4.8283817797280335,4.785074362832,3.834017178359902e-49,1.477636660928157e-48,0.9897260273972602,0.0547945205479452,3.531650693086355e-05,0.506627335997895,Rhodotorula pacifica,True,False,10902,357.2599,5.044,[M+Na]1+,334.2707,1,True,330,0.52
7858,4.859846488912585,4.674374365470148,2.6580083839356877e-49,1.477636660928157e-48,0.9897260273972602,0.2568493150684932,3.531318794444107e-05,0.32602559720057456,Rhodotorula graminis,True,False,10479,367.191,0.879,[M+H]1+,,1,True,377,0.6
12236,5.116999321317248,4.906001213070117,3.834017178359902e-49,1.477636660928157e-48,0.9897260273972602,0.18835616438356165,3.527202225192466e-05,0.18453567105237717,Rhodotorula graminis,True,False,24494,262.156,2.821151,[M+H]1+,,1,True,355,0.56
11076,5.076488142108984,4.786761183211428,3.834017178359902e-49,1.477636660928157e-48,0.9897260273972602,0.2089041095890411,3.5261635330058724e-05,0.21150172096422834,Rhodotorula pacifica,True,False,19349,269.091,4.431,[M+H]1+,,1,True,361,0.57
10899,5.201026149674201,4.974670755358385,2.5217816936900403e-48,7.801806899288832e-48,0.9726027397260274,0.0,3.525677203011553e-05,0.4020089714230928,Rhodotorula sp. clade I,True,False,18651,489.2174,4.041517,[M+H]1+,,1,True,295,0.47
6031,4.36807953383742,3.805321158967071,3.714864912710512e-48,1.1210490346339261e-47,0.9691780821917808,0.3287671232876712,3.5244217101676334e-05,0.6663256743535149,Rhodotorula araucariae,True,False,7525,507.2906,5.149,[M+H]1+,506.2833,1,True,391,0.62
9965,4.689409731642801,4.53020325755443,1.058789679362678e-45,2.618039824882855e-45,0.9143835616438356,0.00684931506849315,3.5214702601181525e-05,0.5639970844231051,Rhodotorula sp. clade I,True,False,15677,505.3006,2.285405,[M+H]1+,,1,True,278,0.44
9221,4.6934606120334825,4.453974440864098,2.6580083839356877e-49,1.477636660928157e-48,0.9897260273972602,0.4794520547945205,3.518535291982161e-05,0.23168489151720373,Rhodotorula dairenensis,True,False,13600,339.1364,2.656,[M+H]1+,338.1291,1,True,460,0.73
9416,5.017742748035285,4.95398323846808,3.834017178359902e-49,1.477636660928157e-48,0.9897260273972602,0.05821917808219178,3.511703425340784e-05,0.4506106181263432,Rhodotorula diobovata,True,False,14079,813.395,2.452499,[M+H]1+,,1,True,317,0.5
11552,5.215341033104635,5.094660951314471,3.834017178359902e-49,1.477636660928157e-48,0.9897260273972602,0.003424657534246575,3.5114730896594004e-05,0.29225293109218164,Rhodotorula araucariae,True,False,21266,543.3153,4.481,[M+H]1+,,1,True,301,0.48
6965,3.5869737901283347,3.2207944337742274,2.5468263428122084e-29,4.4773700571376733e-29,0.5753424657534246,0.0,3.511138469217917e-05,0.6184195604814099,Cystobasidium sp.,True,False,8941,645.3956,2.192291,[M+H]1+,,1,True,173,0.28
12288,5.18513209431226,5.091157747592124,2.6305773906156654e-49,1.477636660928157e-48,0.9931506849315068,0.0273972602739726,3.510653267033292e-05,0.21268092105268072,Rhodotorula pacifica,True,False,24766,785.3807,3.32432,[M+H]1+,,1,True,311,0.49
8721,4.8015679410623795,4.702947265148797,1.6589254731329558e-47,4.664871010194117e-47,0.9554794520547946,0.003424657534246575,3.5105677202123124e-05,0.6198948699906323,Pseudomicrostroma phylloplanum,True,False,12329,349.186,2.206273,[M+H]1+,,1,True,291,0.46
11276,4.524016397767699,4.479339791209997,3.834017178359902e-49,1.477636660928157e-48,0.9897260273972602,0.386986301369863,3.508005942957587e-05,0.3245704726603943,Pseudomicrostroma phylloplanum,True,False,20172,619.2717,2.555434,[M+H]1+,,1,True,418,0.66
12512,5.054182451907666,4.933844234993015,7.377609994097696e-48,2.1733608662266156e-47,0.9897260273972602,0.09931506849315068,3.5062150065099016e-05,0.22516109484679353,Pseudomicrostroma phylloplanum,True,False,25845,634.3152,1.197239,[M+Na]1+,611.3262,1,True,329,0.52
7945,4.704319381862549,4.4095070936244705,1.126750923883083e-44,2.671616737639157e-44,0.8835616438356164,0.05136986301369863,3.506032191729192e-05,0.6221952208997544,Cystobasidium sp.,True,False,10640,386.2039,1.436941,[M+H]1+,,1,True,284,0.45
2837,1.2058366977405457,1.1404067237651443,4.2401400325659294e-17,6.247177899130966e-17,0.9931506849315068,0.9315068493150684,3.505137453280488e-05,0.42847665593582734,Rhodotorula graminis,True,False,3416,1329.9088,7.119,[2M+H]1+,662.444,1,True,606,0.96
14726,4.990601957063053,4.625523401286493,3.8741367757129365e-49,1.477636660928157e-48,0.9863013698630136,0.2842465753424658,3.503280981969993e-05,0.2542829013898105,Rhodotorula araucariae,True,False,39951,705.3517,1.30717,[M+Na]1+,682.3626,1,True,386,0.61
11837,5.259070478477703,4.9394108762334765,5.357315199339612e-48,1.5896742702691594e-47,0.9657534246575342,0.0,3.501160034065423e-05,0.3688358175477362,Rhodotorula sp. clade XIII,True,False,22493,736.4305,3.016616,[M+H]1+,,1,True,293,0.47
7885,4.734168630654384,4.4863696775465804,1.4643355339839378e-44,3.457999991472769e-44,0.8938356164383562,0.02054794520547945,3.499206888403149e-05,0.5173472135315448,Rhodotorula taiwanensis,True,False,10527,252.1518,1.270991,[M+H]1+,,1,True,277,0.44
7182,2.8033414538710235,2.5941723131314167,9.225960934643237e-47,2.4334365953584198e-46,0.9417808219178082,0.9383561643835616,3.495992809290726e-05,0.6308483238865035,Rhodotorula diobovata,True,False,9285,846.8868,1.341451,[M+2H]2+,,2,True,566,0.9
11811,5.157781113844653,5.057889006203448,3.834017178359902e-49,1.477636660928157e-48,0.9897260273972602,0.0,3.4958495946946433e-05,0.28470238854211727,Rhodotorula taiwanensis,True,False,22393,641.2757,3.425403,[M+Na]1+,617.2826,1,True,300,0.48
11753,5.113026527610152,4.992580352155981,3.834017178359902e-49,1.477636660928157e-48,0.9897260273972602,0.07876712328767123,3.4933864879186354e-05,0.21324651975419645,Pseudomicrostroma phylloplanum,True,False,22107,448.2258,2.525516,[M+H]1+,,1,True,325,0.52
16296,3.1303650021038676,3.0910584128910963,1.6903282593098457e-48,5.4375499568738235e-48,0.9417808219178082,0.8047945205479452,3.4893378063777055e-05,0.3876805931274173,Rhodotorula kratochvilovae,True,False,52788,467.2122,1.490631,[M+H]1+,,1,True,527,0.84
8736,4.7321253435406,4.561650048948065,1.058789679362678e-45,2.618039824882855e-45,0.9143835616438356,0.04452054794520548,3.487136190290843e-05,0.5741931786719383,Rhodotorula sp. clade XIII,True,False,12392,550.2683,2.102712,[M+H]1+,,1,True,291,0.46
15386,5.141035778843387,4.9655999708971335,3.834017178359902e-49,1.477636660928157e-48,0.9897260273972602,0.003424657534246575,3.4858977978708864e-05,0.41244775875128437,Cystobasidium sp.,True,False,45109,523.2533,3.422901,[M+H]1+,,1,True,301,0.48
11104,5.132877433956846,5.083899573953473,3.834017178359902e-49,1.477636660928157e-48,0.9897260273972602,0.0,3.4850137012147924e-05,0.29303233813037693,Rhodotorula dairenensis,True,False,19446,337.1721,3.835,[M+Na]1+,314.1829,1,True,300,0.48
8034,3.028635255174583,2.787335286257686,4.66591078249382e-31,8.398022360556435e-31,0.571917808219178,0.2808219178082192,3.4829377199366686e-05,0.7398909678936474,Rhodotorula taiwanensis,True,False,10812,1417.7626,2.661822,[M+H]1+,,1,True,251,0.4
10881,5.149461172019505,4.95571429623026,3.834017178359902e-49,1.477636660928157e-48,0.9897260273972602,0.00684931506849315,3.481609914772759e-05,0.3322275806589725,Rhodotorula sp. clade XIII,True,False,18612,529.2836,3.397115,[M+H]1+,527.2727,1,True,302,0.48
9978,1.082447463128143,1.3973467686914107,1.6035884145104612e-19,2.435581324819571e-19,1.0,0.7636986301369864,3.479869987180318e-05,0.4829460323669032,Rhodotorula sp. clade I,True,False,15713,282.141,4.898,[M-H2O+H]1+,298.1406,1,True,546,0.87
9813,1.5329870674162807,1.608529068918092,7.321494366151394e-34,1.370797271443134e-33,0.9897260273972602,1.0,3.479751834066552e-05,0.46742520991480374,Pseudomicrostroma phylloplanum,True,False,15209,371.1914,1.331544,[M+H]1+,370.1841,1,True,598,0.95
12085,5.219753839484513,5.064003929216857,3.834017178359902e-49,1.477636660928157e-48,0.9897260273972602,0.003424657534246575,3.472439396305458e-05,0.14419762752639154,Rhodotorula sp. clade I,True,False,23598,586.2857,3.36,[M+H]1+,,1,True,301,0.48
10278,4.940749199011054,4.614468810040936,3.714864912710512e-48,1.1210490346339261e-47,0.9657534246575342,0.0547945205479452,3.465017791080342e-05,0.5086523608541732,Rhodotorula taiwanensis,True,False,16578,989.5098,2.900592,[M+H]1+,,1,True,308,0.49
9853,5.160554669817085,4.971942119256269,3.834017178359902e-49,1.477636660928157e-48,0.9897260273972602,0.010273972602739725,3.459499661911792e-05,0.2939520332256278,Rhodotorula mucilaginosa,True,False,15343,580.2755,2.404965,[M+H]1+,,1,True,303,0.48
9502,5.145483486218888,5.050074244424317,3.834017178359902e-49,1.477636660928157e-48,0.9897260273972602,0.00684931506849315,3.4469689902983264e-05,0.3647702752316943,Rhodotorula pacifica,True,False,14344,618.3478,2.866821,[M+H]1+,,1,True,302,0.48
9458,4.442542704354864,4.172442534300744,1.1151858843784684e-48,3.7048852448472627e-48,0.9691780821917808,0.4726027397260274,3.443925118070667e-05,0.39609226740944503,Pseudomicrostroma phylloplanum,True,False,14197,749.3456,1.413,[M+2H]2+,,2,True,436,0.69
11037,3.7005064971700063,3.5635201601525366,1.2512008710066128e-49,1.477636660928157e-48,0.9965753424657534,0.9794520547945206,3.441841342524683e-05,0.203312692551384,Rhodotorula taiwanensis,True,False,19180,239.1285,3.972097,[M+H]1+,,1,True,622,0.99
9800,5.13204404014459,4.688818683236698,1.7301812373332855e-48,5.492190469995572e-48,0.976027397260274,0.0136986301369863,3.426297144984561e-05,0.4910921373048225,Rhodotorula taiwanensis,True,False,15182,521.2589,2.573006,[M+H]1+,,1,True,302,0.48
7838,3.1612124088969473,2.7719954060338377,1.3871825186825907e-27,2.3815268469593262e-27,0.5136986301369864,0.2363013698630137,3.4241325371845894e-05,0.6679900395283009,Rhodotorula taiwanensis,True,False,10444,841.3339,2.775,[M+H]1+,,1,True,229,0.36
6498,4.471621635914663,4.520326640854215,2.3190458935669214e-46,5.949522075673101e-46,0.9315068493150684,0.02054794520547945,3.4176649685916345e-05,0.4630548083327601,Rhodotorula sp. clade XI,True,False,8186,415.2308,1.227254,[M+H]1+,,1,True,288,0.46
7627,5.028028208768266,4.065492562392358,2.443961310669115e-38,4.950362907831823e-38,0.7636986301369864,0.00684931506849315,3.416874299943623e-05,0.4761131399108254,Pseudomicrostroma phylloplanum,True,False,10052,451.7613,1.452513,[M+H]1+,,1,True,233,0.37
10624,4.539166723620969,3.970530679832666,1.42207367805292e-43,3.2455711724371562e-43,0.8698630136986302,0.0684931506849315,3.416702171645891e-05,0.8119430827471232,Rhodotorula paludigena,True,False,17743,773.3806,2.101756,[M+H]1+,,1,True,282,0.45
9446,4.876946835267011,4.868022137332937,3.834017178359902e-49,1.477636660928157e-48,0.9897260273972602,0.04452054794520548,3.413729492032671e-05,0.44531014655878876,Rhodotorula taiwanensis,True,False,14169,199.1227,0.613,[M+H]1+,,1,True,313,0.5
9524,2.706219125729048,2.9133870171322407,5.935332822001303e-42,1.2978424909482565e-41,0.9897260273972602,0.6952054794520548,3.4131348926222465e-05,0.4283741768962085,Rhodotorula araucariae,True,False,14389,796.5378,5.075,[M+NH3+H]1+,778.5048,1,True,523,0.83
9167,4.996821556979908,4.964326315219791,5.588040871311064e-49,1.969865821503395e-48,0.9863013698630136,0.017123287671232876,3.411699213209231e-05,0.39669608036092596,Rhodotorula araucariae,True,False,13457,742.2845,2.279603,[M+H]1+,,1,True,304,0.48
12079,5.033370216399861,4.992112424775936,3.834017178359902e-49,1.477636660928157e-48,0.9897260273972602,0.017123287671232876,3.408527514176398e-05,0.32005434283747325,Rhodotorula taiwanensis,True,False,23574,410.2093,2.436503,[M+H]1+,,1,True,305,0.48
13504,4.570570804348976,4.372436116510715,4.870578406119539e-49,1.8341315777898158e-48,0.9897260273972602,0.4554794520547945,3.4076670257724645e-05,0.3209193318845003,Rhodotorula kratochvilovae,True,False,31470,462.2312,0.981952,[M+H]1+,,1,True,436,0.69
6679,4.869615420137427,4.707964741130321,8.063437998420154e-48,2.3474522172940813e-47,0.9554794520547946,0.030821917808219176,3.407133005150038e-05,0.5994429133754237,Rhodotorula sp. clade I,True,False,8464,400.1856,1.323742,[M+H]1+,,1,True,299,0.48
4605,4.78625851740941,3.6801305751781923,1.5137630718684735e-35,2.915078232490969e-35,0.702054794520548,0.030821917808219176,3.400634707649131e-05,0.6289438692144073,Cystobasidium sp.,True,False,5619,569.3157,1.586594,[M+H]1+,,1,True,227,0.36
11392,5.166554378310829,5.045817128172997,3.834017178359902e-49,1.477636660928157e-48,0.9897260273972602,0.003424657534246575,3.3995391433433764e-05,0.27285795403337765,Rhodotorula araucariae,True,False,20628,524.2694,3.220373,[M+H]1+,523.2621,1,True,301,0.48
16132,4.789136871008957,4.630165329584259,1.8617408700770504e-49,1.477636660928157e-48,0.9897260273972602,0.2979452054794521,3.398687159261429e-05,0.24690997280192373,Pseudomicrostroma phylloplanum,True,False,51539,311.171,0.699,[M+H]1+,,1,True,389,0.62
15208,5.151520876002485,4.9890397628669625,3.834017178359902e-49,1.477636660928157e-48,0.9897260273972602,0.023972602739726026,3.396437226955074e-05,0.3281408097466461,Cystobasidium sp.,True,False,43627,735.3682,3.237678,[M+H]1+,,1,True,307,0.49
8656,4.733687060371651,4.660684348235555,7.808561906109309e-48,2.2793464352203263e-47,0.9623287671232876,0.003424657534246575,3.3888496982898186e-05,0.396956789021847,Rhodotorula sp. clade XI,True,False,12168,291.1697,2.410508,[M+H]1+,,1,True,293,0.47
10275,5.0246674904584605,4.917412454620608,3.834017178359902e-49,1.477636660928157e-48,0.9897260273972602,0.08904109589041095,3.3876421015159034e-05,0.4019530061081503,Rhodotorula diobovata,True,False,16574,1092.5275,2.610602,[M+K]1+,1052.558,1,True,327,0.52
9934,5.05132779698221,4.968986790411189,5.588040871311064e-49,1.969865821503395e-48,0.9863013698630136,0.017123287671232876,3.3835316089107813e-05,0.3344242125606029,Pseudomicrostroma phylloplanum,True,False,15575,641.8047,2.31939,[M+H]1+,,1,True,304,0.48
9338,4.588197321190714,4.754328618882223,5.588040871311064e-49,1.969865821503395e-48,0.9863013698630136,0.0,3.382048475263263e-05,0.6919632460356946,Rhodotorula sp. clade I,True,False,13892,463.2904,2.470495,[M+NH3+H]1+,445.2566,1,True,299,0.48
9864,1.8794422917980897,1.8497979171229784,5.978733893999952e-41,1.2734048246844968e-40,0.9897260273972602,0.9246575342465754,3.3817548518625945e-05,0.3777807637726137,Rhodotorula pacifica,True,False,15366,428.3355,5.157,[M+H]1+,,1,True,574,0.91
4139,3.0973087255196226,2.84230796024334,3.92829441582195e-27,6.691375093784323e-27,0.5171232876712328,0.04452054794520548,3.376604516421617e-05,0.7815291367902371,Rhodotorula sp. clade I,True,False,5026,331.2414,1.150776,[M+H]1+,,1,True,174,0.28
8825,3.4471551349688117,3.3451447234762495,1.9006285361817022e-49,1.477636660928157e-48,0.9897260273972602,0.8013698630136986,3.3765272786714515e-05,0.4548103284158549,Rhodotorula taiwanensis,True,False,12591,281.1489,0.572701,[M+2H]2+,,2,True,538,0.86
9832,4.7343289920096465,4.636939177787493,8.144560602507305e-49,2.740357720645844e-48,0.9828767123287672,0.010273972602739725,3.376480268389987e-05,0.5658170233101991,Rhodotorula taiwanensis,True,False,15274,429.2484,2.574899,[M+H]1+,,1,True,301,0.48
